frame_id,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
128,0.8613298382731132,-1.3430802799051846,-0.6359798494811646,0.27813896500784674,-1.177610454637393,-0.6644442264075867,0.7230393733950309,-1.3360781646555508,-0.5689798494811646,0.26803763174731055,-1.0636885143107022,-0.5974442264075868
129,0.8651978645484122,-1.3355000239872017,-0.6439160667539361,0.2797174278657111,-1.1847318631671944,-0.6503026448369744,0.7286853764216574,-1.336062274601368,-0.5769160667539361,0.2718304667632254,-1.076731823112873,-0.5833026448369745
130,0.8702885074874733,-1.3290241199750312,-0.6495485446860463,0.2794929607173775,-1.1900067168492683,-0.6297617099692494,0.7347225113174294,-1.334632261397303,-0.5825485446860463,0.27825518086164935,-1.0945193606633552,-0.5627617099692495
131,0.8815920606424261,-1.3248337522038822,-0.6527666978274289,0.28544032128352415,-1.2001802936086063,-0.6079828671847287,0.7459224715997625,-1.331887604285181,-0.585766697827429,0.29163413794535886,-1.1187006249913578,-0.5409828671847288
132,0.8923541055227209,-1.318506048853874,-0.6547827301078877,0.30759299259433037,-1.2219475972013472,-0.5940270873778328,0.7562815592790533,-1.327076719935417,-0.5877827301078877,0.32393321852931267,-1.1564180123167036,-0.5160728588157735
133,0.9021202821989012,-1.3088060045141992,-0.65645834323052,0.35450466468524455,-1.2716248655218896,-0.5959120450586098,0.7657600839395475,-1.3171599531073388,-0.58945834323052,0.3742191691656065,-1.2131715440649804,-0.49605166598442635
134,0.9130345691808093,-1.2978437700632819,-0.6585723570013176,0.43653656140645625,-1.3361150780085334,-0.5974531525335116,0.7761897255547869,-1.3050926485422858,-0.5915723570013176,0.4473393668301928,-1.2740824380282172,-0.48749704438687674
135,0.9222988420253277,-1.2836469471723242,-0.6596945497853266,0.5228042238479138,-1.3828451097280188,-0.5967126106721375,0.7856098049407483,-1.2901901066571875,-0.5926945497853267,0.5154202365403653,-1.3154658139020605,-0.4900464703900325
136,0.9238863296027415,-1.2661466942625987,-0.659970183239772,0.6374210572953456,-1.4207594738799083,-0.594502869480903,0.7877150482650035,-1.274583254893397,-0.592970183239772,0.6052919483895534,-1.351160918315028,-0.499196043358638
137,0.9182883876165531,-1.2494241740150458,-0.6594664227041329,0.7488833742937229,-1.4381027366561896,-0.5928684340856186,0.7829428392252109,-1.2613038565559394,-0.592466422704133,0.6907001512846134,-1.3725578929824835,-0.5102090922864999
138,0.9099768145596028,-1.234663003585589,-0.6583809050722347,0.8596482320343495,-1.4438614486672998,-0.5952713155537512,0.7759027822529316,-1.2512838481881738,-0.5913809050722346,0.7752771868025303,-1.3898478983857752,-0.5250004638834224
139,0.8918582695658341,-1.2223151917822053,-0.6578477701525505,0.9839257496531144,-1.424051969803064,-0.6081473907809074,0.7595784115727082,-1.2452599401838471,-0.5908477701525504,0.8760678964789048,-1.3889040644533326,-0.5411473907809073
140,0.874145080998805,-1.2085843573872577,-0.6564601871982376,1.0906757914575604,-1.389602590686513,-0.61866684889944,0.7441308402570752,-1.23633017051859,-0.5894601871982377,0.9681869053396253,-1.377518702632619,-0.5516668488994401
141,0.8606605831269047,-1.1939154410841362,-0.6558197590850967,1.1905686560753606,-1.347174241590728,-0.6197740885757583,0.7327390391114972,-1.2258536363127128,-0.5888197590850967,1.0609231892708562,-1.3543377662184135,-0.5527740885757583
142,0.8460350069340206,-1.1791846577140654,-0.6558415334798291,1.2680894765194393,-1.301206124207672,-0.614714745817323,0.7205100315745807,-1.2154681209537352,-0.5888415334798291,1.1360098752315975,-1.3219170097324218,-0.547714745817323
143,0.8273113583995877,-1.1686568015103527,-0.6546253412450695,1.321442789383131,-1.2578219526295848,-0.6105867474759961,0.7049034898950635,-1.2092615120892711,-0.5876253412450696,1.1890229647829114,-1.2874586337094494,-0.5435867474759961
144,0.8113448857416228,-1.162332316445005,-0.6518155868898827,1.3475683569063261,-1.2227469287382484,-0.6137635048281151,0.6928816824306563,-1.2070962391363502,-0.5848155868898827,1.2162114023317412,-1.2586804829107643,-0.5467635048281151
145,0.7968804507966962,-1.1536081144931314,-0.6442091409422317,1.349037212085339,-1.2042817483069894,-0.6253362838484207,0.6842689036842313,-1.2014328549029825,-0.5772091409422317,1.2198375880237546,-1.2436880478980539,-0.5583362838484207
146,0.783013597812872,-1.137422667895758,-0.6270056978847465,1.3340884304907132,-1.199717419301474,-0.6415846363689384,0.6849379695322324,-1.1871425081839202,-0.5600056978847465,1.2067398286726285,-1.239162819539511,-0.5745846363689384
147,0.7735350462753314,-1.1151700614454956,-0.5930310680446663,1.3178871753770847,-1.203268736458084,-0.6537535188818693,0.7115607145387668,-1.1654266415598602,-0.5215094998503447,1.1897436264116306,-1.2387069760325164,-0.5867535188818693
148,0.7930564941309908,-1.0985119180339602,-0.601476941978041,1.3082982213639238,-1.204645587648752,-0.659669605365309,0.7640615464591005,-1.1527259783405093,-0.48173177157929825,1.1788636357926348,-1.233669175352457,-0.592669605365309
149,0.8489844779143252,-1.074656468628752,-0.5837103197123382,1.2970325330862917,-1.1990180432785629,-0.6605823986079071,0.8335879276165881,-1.1390337765205978,-0.45713449211376644,1.1677454690108218,-1.2239330828179,-0.5935823986079071
150,0.9252901826146496,-1.0386362246133982,-0.5683150724940862,1.2877801809552563,-1.1995988062479197,-0.6599909781985844,0.9102578166964901,-1.1164969376184641,-0.44955335422092335,1.1592170748952282,-1.2214669159509837,-0.5929909781985845
151,1.0072305279267977,-0.9966849504066386,-0.5583047125577059,1.2827404292715738,-1.204822864945022,-0.6565507786511506,0.9880667629135798,-1.0859964458299556,-0.4489163015126314,1.1554609390391062,-1.2234166828943172,-0.5895507786511507
152,1.0851955215994207,-0.9569226812167144,-0.5522706434375977,1.279828327483305,-1.2152299295706726,-0.6536101905948852,1.061012896484503,-1.054516018514154,-0.4515077993519043,1.1540491159621564,-1.2297354351325012,-0.5866101905948853
153,1.1858830728014635,-0.8980384646827928,-0.5615468990471608,1.2746739216526675,-1.229113261299824,-0.6500503389799763,1.1477590628346133,-1.0053184731776468,-0.4823227212393453,1.1511170395096468,-1.2412495120341531,-0.5830503389799764
154,1.3098802555494484,-0.8485009841733777,-0.5867923764084105,1.2681754071407494,-1.2432765685134732,-0.648083298997213,1.2566784311227974,-0.963522987824043,-0.5198417914670005,1.1463062379651245,-1.2530056856685483,-0.5810832989972129
155,1.4037995341704925,-0.8017708139422406,-0.5960523134258533,1.262611568300589,-1.2565360778871049,-0.6455753093746448,1.3437836173461517,-0.9211949819627274,-0.5290523134258532,1.1425097289966186,-1.2630553657117356,-0.5785753093746447
156,1.4814762726244806,-0.7616346755301322,-0.5939864608691765,1.2610141888079522,-1.2688203172063197,-0.6428296062396599,1.4170492544588922,-0.8829039798354472,-0.5269864608691766,1.1429767414746164,-1.2727771119450892,-0.57582960623966
157,1.5538341547970629,-0.7139472814558563,-0.5832870095355851,1.2614901806835985,-1.2818965168951568,-0.6392920106037003,1.4858779456143236,-0.8361043596921978,-0.5162870095355852,1.1453924473051882,-1.2839462610243377,-0.5722920106037004
158,1.6209493148979743,-0.674613914070783,-0.567172286878755,1.260053412979563,-1.290951615749059,-0.6337088139355469,1.5505623388943275,-0.7971033366305211,-0.5030041444599915,1.1470265556034644,-1.2913028063160756,-0.566708813935547
159,1.6808524155382867,-0.6445653607493078,-0.5446136080746945,1.2593725049261804,-1.2922491302138006,-0.6279341832224241,1.6089888834719415,-0.7670825963264143,-0.48838084660209324,1.1497930311922784,-1.291943298781458,-0.560934183222424
160,1.725165227774458,-0.6201631795622926,-0.5298099796649267,1.2638030223286916,-1.289776526019774,-0.6229287143021887,1.653114298704939,-0.7426768016078096,-0.47851199629605473,1.157568181279974,-1.288769982383452,-0.5559287143021887
161,1.755728447499767,-0.6001694876887769,-0.533982739220222,1.272076682808891,-1.2851875204780072,-0.6177167646524426,1.68379237658073,-0.7224314365723103,-0.47804278823108637,1.1693646103768498,-1.2826295275428266,-0.5507167646524426
162,1.7680852823831157,-0.5829256602868271,-0.5556543191593508,1.2852738761283473,-1.2815236875161362,-0.6107064803760867,1.6975486093141154,-0.7050034010156823,-0.48865431915935076,1.1866698079682902,-1.276589734230919,-0.5437064803760866
163,1.786030495613066,-0.5744501951656225,-0.5666802311211867,1.295735323875395,-1.2728018763980748,-0.6004594946175856,1.7150574271373427,-0.694853380652416,-0.49968023112118676,1.2038371954850828,-1.2615130547008397,-0.5334594946175857
164,1.8069798162227682,-0.5614008495340561,-0.5701153207840288,1.3125148227459005,-1.2540554294119095,-0.5890526701034868,1.7345317414051107,-0.6796354988346314,-0.5031153207840288,1.2298856785541585,-1.2360554227361893,-0.5220526701034868
165,1.8212664836337678,-0.5574601191469007,-0.5645798346414626,1.332219999401819,-1.2275594967790417,-0.5786309143915236,1.7463438623836152,-0.6722301292606169,-0.4975798346414626,1.2562496775081269,-1.204479624647694,-0.5116309143915236
166,1.840616280473942,-0.5520313331605428,-0.5493251892677447,1.3538223302738612,-1.1978493878365986,-0.5729012700668474,1.7631473487989848,-0.6632174277426236,-0.48232518926774465,1.2803061253206676,-1.1726853200913898,-0.5059012700668475
167,1.8564557055598567,-0.5393571936815604,-0.5362352175036076,1.3726559648877452,-1.1772555941074714,-0.5785163683214787,1.777351013816006,-0.6481499904125556,-0.4692352175036075,1.2967432210809062,-1.1534763210743293,-0.5115163683214786
168,1.8725992359244725,-0.5212662623407804,-0.5316795662435339,1.3837186910235784,-1.1710060046198332,-0.5850086167844579,1.7920445121848485,-0.6291329817059004,-0.4646795662435338,1.3057209320390126,-1.1495028243544065,-0.5180086167844579
169,1.8831652806859762,-0.5089714135301877,-0.5211397237670378,1.3879115389447958,-1.1715104188097287,-0.5859169796631118,1.8016136692624838,-0.6159836258066465,-0.45527394139025423,1.3082820581060202,-1.151677092470007,-0.5189169796631119
170,1.8847613837117376,-0.5061576023471068,-0.5062662160594787,1.383769324004096,-1.1776139244210433,-0.5832564634108612,1.8029201533192816,-0.6124096095335196,-0.4430863975310395,1.305022364437026,-1.1584334477555465,-0.5162564634108613
171,1.884724000337624,-0.5036710813355048,-0.49042975665138866,1.380689600351357,-1.184358486504515,-0.5803321186215511,1.8029740544586415,-0.6095554396223624,-0.4298366209179989,1.3037026616363758,-1.1657755464028914,-0.5133321186215511
172,1.8877880714051227,-0.5021355512552188,-0.4733478328169545,1.3769512987844448,-1.1911101813428329,-0.5724557084652044,1.8062812230698566,-0.6080212841741965,-0.4146824836345771,1.3036221406571369,-1.1724362249486373,-0.5054557084652045
173,1.8925119023301389,-0.502754831844841,-0.45718433942304454,1.374557731626251,-1.1943809857311591,-0.5632204784228767,1.81062894868634,-0.6083504354300843,-0.39996654690050737,1.3058398793914106,-1.1745410432758674,-0.49622047842287675
174,1.9011421890151579,-0.5015360767384378,-0.4483876628467086,1.3701403827560026,-1.1989399174590913,-0.5512933362748125,1.8179653079402525,-0.6062226573367921,-0.39077835738916183,1.307211020697363,-1.1771299222846834,-0.48429333627481247
175,1.910131315278019,-0.4964520274047498,-0.4507369231192554,1.3661591806878701,-1.2052209763173702,-0.5392473254677171,1.8254900970925942,-0.5999781204704885,-0.3901815643783922,1.3088298240174905,-1.1812969236020687,-0.47224732546771714
176,1.922513049572896,-0.49346724005885145,-0.4557860410482278,1.3624677029551973,-1.211338954442215,-0.5283843705341333,1.8358830032052507,-0.5952698908979418,-0.391733243672561,1.309537437290143,-1.1852386169368745,-0.4613843705341333
177,1.9343232649474058,-0.49166786399122553,-0.45991272556161805,1.3583210694699202,-1.2164290631973393,-0.5164781294999115,1.8458709853796873,-0.5917787338459142,-0.39291272556161805,1.309680728903285,-1.1873877729141362,-0.4494781294999115
178,1.9419878280261966,-0.4894045786334722,-0.4642032304370689,1.3562068349222156,-1.218581565596029,-0.5101055422389793,1.851956382999799,-0.5878465705885141,-0.3972032304370689,1.3103553509811374,-1.1874041044487207,-0.4431055422389793
179,1.9475110973671446,-0.483746995914937,-0.47086786699866684,1.3563569094494352,-1.2219810427615652,-0.5085185117778721,1.856635322745181,-0.581143865127326,-0.40386786699866684,1.311713209326602,-1.1890731991717824,-0.44151851177787216
180,1.9514001621512347,-0.48309517830168536,-0.4766192320673537,1.35527235405721,-1.2241410444632703,-0.506300795444734,1.8600858761576586,-0.5792428980723553,-0.4096192320673537,1.3112579895762377,-1.1897015403166944,-0.43930079544473405
181,1.9530187138433264,-0.4838797812180302,-0.4857035380929463,1.3541283794755743,-1.2246555154042027,-0.5062225562661641,1.8611675092096136,-0.578497863264539,-0.4187035380929463,1.3104505726213262,-1.1878978674130223,-0.4392225562661641
182,1.9589586085996786,-0.48674093882148584,-0.4908621629739364,1.3536818153581778,-1.2213530498236926,-0.5109167417550644,1.8660889990053335,-0.5798765527695926,-0.4238621629739364,1.3084680266103903,-1.1832923846930774,-0.44391674175506435
183,1.9647958845972,-0.4889424358340517,-0.49854483260325544,1.3566255093692718,-1.2167787615987078,-0.5209067071836387,1.8712184102415024,-0.5808536772462145,-0.43154483260325543,1.3089135260461746,-1.17791075155461,-0.45390670718363874
184,1.9687769420393892,-0.49284441904938003,-0.508622417789399,1.3598391272076555,-1.211006821560023,-0.5344581106719368,1.8745140738734194,-0.5833455933800914,-0.4416224177893989,1.3086555607565828,-1.1718618883362986,-0.46745811067193677
185,1.9702520993763728,-0.4978085373293003,-0.521319104821018,1.3641493645722194,-1.2060689915667613,-0.5494601861541784,1.8754833367878718,-0.5870429266940197,-0.454319104821018,1.3090708581024928,-1.1663658608447154,-0.4824601861541784
186,1.9697517598385077,-0.5009553927025256,-0.5352313343582451,1.3700173044914465,-1.200964470489925,-0.5629460636673271,1.874480828117774,-0.5890216874918399,-0.46823133435824515,1.3106590653175574,-1.1605313616833148,-0.4959460636673272
187,1.9622005732382406,-0.5052382164779874,-0.5472269296478967,1.3757141293610204,-1.1920872368994924,-0.5712154149842004,1.8665501089418997,-0.5921815374079915,-0.4802269296478967,1.3124810369337667,-1.1508719363394948,-0.5042154149842004
188,1.9477004236121673,-0.5110563808406432,-0.5625171607887134,1.3858392065902252,-1.1802317598188956,-0.5797532743369922,1.851517987861206,-0.597059319290026,-0.49551716078871344,1.3185101276774902,-1.1382908323134024,-0.5127532743369922
189,1.9346628586834513,-0.5148317375279912,-0.5737124173618295,1.3986302713936412,-1.1700677805639752,-0.5798907964206674,1.8392226497715556,-0.6008806162573346,-0.5067124173618296,1.3282830516880595,-1.1290386253096112,-0.5128907964206675
190,1.9167673728144892,-0.5199007607945334,-0.5847430795983253,1.4146997174895533,-1.162056102598561,-0.5734844178513465,1.8225017628348597,-0.6070251308330428,-0.5177430795983253,1.345187797275854,-1.121705725038899,-0.5064844178513466
191,1.89356084923554,-0.5229552297292941,-0.5965513930219075,1.4404144660692269,-1.1622133760153048,-0.5619060740369222,1.8010317162733132,-0.6123526303468936,-0.5295513930219076,1.3744119332294518,-1.122421076744675,-0.4949060740369222
192,1.8698531782583943,-0.5243575809514882,-0.6095183155922788,1.477845559115862,-1.153428809157646,-0.5481786845496595,1.7804700827555409,-0.6175983114159467,-0.5425183155922788,1.4196032381014576,-1.111672536841667,-0.4732178428559202
193,1.8458730740645337,-0.527451776669199,-0.61939713044211,1.5400462089279103,-1.1244410506941622,-0.5555999828859897,1.7609613103964734,-0.6252334497429676,-0.55239713044211,1.4866715310314107,-1.082785152599985,-0.4544162735466633
194,1.8336099515370408,-0.5275811633617123,-0.6228486165824736,1.6045025194696465,-1.0797861448079784,-0.5561919393363799,1.7531749586276093,-0.6291326663047513,-0.5558486165824736,1.5531261915973702,-1.0415187707692821,-0.43312444112928755
195,1.821204315044794,-0.5330670208237503,-0.6238453735093854,1.713765527226839,-1.001026395013127,-0.5547059839944624,1.7451505466484165,-0.6388153762123917,-0.5568453735093855,1.6518542274021244,-0.9724655777714585,-0.4338886207322859
196,1.809559299476748,-0.5351623812637125,-0.6237437819794391,1.8141680796223931,-0.9182223299464976,-0.5465811304405903,1.7370442737418466,-0.6436678091010843,-0.5567437819794392,1.7415039081651025,-0.9003685632667338,-0.42972676080024
197,1.7994378707658165,-0.5409498151863006,-0.6218659746204491,1.9255662760983818,-0.8119945761287597,-0.5430093191104045,1.7294157347928398,-0.6499940988147643,-0.5548659746204492,1.8387939981471413,-0.8089218374812988,-0.43518521232949453
198,1.7938467268858767,-0.5504268238054567,-0.6201996813364432,2.039630562535367,-0.6925425359712892,-0.5382422478639768,1.725977510682187,-0.6586429306970888,-0.5531996813364433,1.9389883880530214,-0.7076056131826692,-0.45322373777107466
199,1.7899558504254878,-0.5581071570591608,-0.6203721248930449,2.174276020112759,-0.5490119054989496,-0.5494073716525462,1.7246021737487376,-0.6653551057057062,-0.5533721248930449,2.0594918389947474,-0.5840908482746759,-0.481921414596414
200,1.7859057129594498,-0.5645431153542896,-0.6196168121100554,2.2952616901370697,-0.42342996076415973,-0.5443295681924678,1.72248282444207,-0.670265721536388,-0.5526168121100554,2.1732495517703705,-0.4726107887990375,-0.48146245610724786
201,1.7805400010521475,-0.5675216465741912,-0.618962485810856,2.3910142224605146,-0.3326369672567169,-0.5059824818911778,1.7188686322743956,-0.6719564348012725,-0.551962485810856,2.266803924399144,-0.3902744054347793,-0.46074139167938627
202,1.7719413223911737,-0.5676125740176325,-0.6191750626771746,2.448704156582496,-0.2753487234479075,-0.46553631147286373,1.712886530463836,-0.6710168873435145,-0.5521750626771746,2.324806782906196,-0.338390544570077,-0.4423047480790911
203,1.7619350201962356,-0.5654842327209856,-0.6198334138862529,2.4829883522866134,-0.23815879922832506,-0.4458212030066059,1.7057303733704452,-0.6672485838505174,-0.552833413886253,2.3597686238167648,-0.3045782814594652,-0.43460479955596126
204,1.7471044935368831,-0.5644778661118655,-0.6181306072624935,2.5048888750457103,-0.21685402613746207,-0.4624854452221283,1.695317608871394,-0.6630659751282839,-0.5511306072624935,2.3823864288710888,-0.28621598106490653,-0.44200821174705157
205,1.7285974951835237,-0.5639873735155855,-0.6086332136429564,2.507164198383864,-0.2064956567730699,-0.515920721756379,1.6830568047614656,-0.6571239225115572,-0.5416332136429565,2.3866394939275346,-0.27898622970245224,-0.4639548908509032
206,1.709016392900255,-0.561128788932929,-0.5929952095004154,2.502409244848993,-0.2035776687113141,-0.5569122264834476,1.6744708818929461,-0.6474461493340825,-0.5259952095004155,2.384771968199518,-0.2789326024500226,-0.4899122264834477
207,1.6922834857243765,-0.5526266178141162,-0.5723163641745552,2.4878362460870016,-0.19932916816573593,-0.5791577853018746,1.673150394751476,-0.632179625893645,-0.5053163641745553,2.3732720359105337,-0.2767058318505809,-0.5121577853018746
208,1.6837999051203973,-0.5340849921555085,-0.5529280600401405,2.4756230091443308,-0.1953733876795335,-0.5918748078199867,1.6765890097012766,-0.6110490724892182,-0.48592806004014055,2.3635689591756113,-0.273611964330153,-0.5248748078199867
209,1.67843286516626,-0.5128694950817735,-0.537003908136973,2.4679862094159852,-0.19770881824480602,-0.5973908165046415,1.6821996700998079,-0.5882221638439805,-0.4658908422538481,2.356972320103241,-0.2741958081005723,-0.5303908165046416
210,1.6723092858903663,-0.48405085930073677,-0.5357041734754205,2.4621608917825477,-0.2119505075498861,-0.5987105746396397,1.685179836046006,-0.5617926908417982,-0.4490014410146093,2.351213998090531,-0.2850328279420179,-0.5317105746396398
211,1.6677091950564766,-0.458583801837236,-0.5285879551321544,2.454245232978382,-0.23787888869789275,-0.5958234610180884,1.6865263218074227,-0.5441201029732529,-0.43954005428362186,2.3425208861022377,-0.30625984057930145,-0.5288234610180884
212,1.6653048677151667,-0.4444680501782345,-0.5204807046253548,2.445060519666003,-0.26336476105088463,-0.5902233808684518,1.688504545182513,-0.5366132547223019,-0.43591682178260593,2.3328545970623957,-0.3275451948010372,-0.5232233808684519
213,1.6633879958853748,-0.4355697955271458,-0.5107591935079725,2.4387138902411487,-0.27539748207537884,-0.5798383035513706,1.6877195357546833,-0.5304158653399205,-0.4305708999487704,2.3256459503636386,-0.33510950461833233,-0.5128383035513705
214,1.6592140776653133,-0.4351536085101655,-0.5009184748358748,2.43212169237326,-0.27916935581889657,-0.5675932344449091,1.6838314516086421,-0.5308752705546906,-0.4249600662243891,2.3191178423900447,-0.33609459299769906,-0.5005932344449091
215,1.6552474513713258,-0.4440563497682453,-0.4925144305389391,2.4313577726546662,-0.2757882652421833,-0.5572054608913877,1.6808229997817414,-0.5392196355005145,-0.4191658438297726,2.3184405133191484,-0.3303648409982563,-0.4902054608913876
216,1.6488260963692363,-0.45766879314169623,-0.48150366654944987,2.4345102945103343,-0.2688183307050202,-0.5448298021010494,1.676017705513447,-0.5506290315984224,-0.4094943881682491,2.321248997165173,-0.32116920942053534,-0.4778298021010494
217,1.6409877016834167,-0.4640148516998096,-0.4695988771652147,2.4415175094894317,-0.2621911999091907,-0.5318532997464069,1.6690887882999328,-0.5546692844733997,-0.3986929189061055,2.3275874629310516,-0.3116401370868488,-0.464853299746407
218,1.6362928484932575,-0.4718845064003975,-0.4586442721086318,2.451230678464571,-0.251551168616584,-0.5191490305536837,1.6668987010971699,-0.5597809130509407,-0.39064722953973713,2.336921903993288,-0.29896204417543715,-0.45214903055368366
219,1.6308739648956014,-0.4861119097639695,-0.4475119681818656,2.4599155055183126,-0.24075600566164407,-0.5075693792737647,1.665765510668154,-0.5690297192503586,-0.380374290887229,2.345599310268755,-0.28681552471414956,-0.44056937927376466
220,1.6249574786580063,-0.5021460453004202,-0.43987631895082735,2.4659329122460343,-0.23526484760945643,-0.501201659191342,1.6656437879956223,-0.5782739916772207,-0.3688468947298246,2.3516590511954285,-0.28034217152303065,-0.43420165919134196
221,1.620713562496166,-0.5152000132347221,-0.4323706206903982,2.471097261436443,-0.23554762633095921,-0.494531773261449,1.6674321003036305,-0.5840859356666679,-0.35715686719836914,2.3566218025760457,-0.2792434635902518,-0.427531773261449
222,1.6178705616899856,-0.5283567016854607,-0.4241897513445484,2.473750971169127,-0.2346174126401268,-0.4867712077602227,1.6700917406984694,-0.5906765168443047,-0.3458150162204583,2.35965783140148,-0.27855292017606126,-0.4197712077602227
223,1.6170858679262232,-0.5380872885857881,-0.41676930139566026,2.4751435456720423,-0.2326790790234865,-0.47963676393398874,1.673914724394424,-0.5942966143761934,-0.33591724145779245,2.3614252893177103,-0.27742768332112444,-0.41263676393398874
224,1.6153553710502444,-0.5441838094130969,-0.4115233321391552,2.4762419448417483,-0.2331103571788286,-0.4748641179077222,1.6760972128433047,-0.5949988552466845,-0.3276291134826734,2.3626323775571643,-0.27800523127474536,-0.4078641179077222
225,1.6160866487822454,-0.5465738402910411,-0.4081127142932837,2.477066682656757,-0.23675110212041728,-0.47206859978098625,1.6799771655402105,-0.5924699532098948,-0.32051750381846184,2.3635534662804525,-0.2814341115064799,-0.40506859978098625
226,1.6182579857896564,-0.5496602858685827,-0.40932479166696223,2.4788129491399524,-0.2403845395230627,-0.4739379482828026,1.6844968063424823,-0.592138549246726,-0.3183408294282799,2.3656555426906345,-0.28503431931966305,-0.4069379482828026
227,1.6202180361860337,-0.547308556678002,-0.4143932656137184,2.4799509918802323,-0.24489342415541898,-0.4797579516511144,1.6873028850668015,-0.5887609645149161,-0.31993623438884633,2.3672154075019898,-0.2889992817661215,-0.4127579516511144
228,1.6194334509924624,-0.5404507526127629,-0.4200120547493771,2.4802853646830294,-0.24668455207031292,-0.4862142699847828,1.6868498805121157,-0.5826864846913151,-0.32321425424915656,2.368431183989403,-0.29037961446922345,-0.4192142699847828
229,1.6169011141055898,-0.5312249324310476,-0.4306475962608782,2.4788338686221913,-0.2477939388740713,-0.4974890250039349,1.6830177451366262,-0.5768068096626455,-0.33235808361294367,2.3681912268394307,-0.291522916315859,-0.4304890250039349
230,1.6214067564761145,-0.5118488384543551,-0.4509332783546763,2.475781820849131,-0.24848243725882896,-0.519095124577938,1.684749744967173,-0.5635556293784274,-0.35046199307387915,2.366290032998274,-0.29261234534369834,-0.452095124577938
231,1.6371645100788847,-0.48644826981708156,-0.47470223192114674,2.466033003516652,-0.24780885550662624,-0.5449697961957045,1.697160399742581,-0.5456019458501016,-0.3732052154690809,2.358533493466832,-0.29270909402057277,-0.47796979619570445
232,1.6610651642939112,-0.46406039596991344,-0.49432381773676387,2.4533902437349817,-0.24449056388335033,-0.5677749892749662,1.7184755832811853,-0.5285445153851966,-0.3880774475612516,2.347472246076729,-0.28938767315344616,-0.5007749892749662
233,1.7097973023875803,-0.44307297092833753,-0.5097681778081329,2.4313995336516947,-0.243583288015511,-0.5873376310475737,1.7699104939921946,-0.505169209064629,-0.3980786102422149,2.3273289000018687,-0.28909310323157544,-0.5203376310475738
234,1.7676863512008958,-0.4143875127976867,-0.5174707997130241,2.416138409635382,-0.23794110476431574,-0.6071192534254874,1.8279962679355912,-0.4726804083531829,-0.4035654890822258,2.3124840771764092,-0.28310446798262323,-0.5401192534254875
235,1.8456045332547455,-0.36928239372875254,-0.5256943990299937,2.4098866599794655,-0.2348918309560017,-0.6199395033428905,1.9025742951031952,-0.42463228014614146,-0.4084344793865916,2.305283831357601,-0.27820819524433177,-0.5529395033428904
236,1.9393782300379052,-0.3018917740278356,-0.5343327196871202,2.4088521284487023,-0.24022072562504937,-0.630681093100206,1.9871479553606286,-0.3590687216215246,-0.4139176281725327,2.3020386939372792,-0.2795124650888555,-0.5636810931002061
237,2.038194965584412,-0.22024151766832917,-0.5489924702188226,2.4169003330303576,-0.24145782077845185,-0.6382665471574518,2.0695771388842013,-0.2879207142644748,-0.42856045098511897,2.30811081641747,-0.2765668937021121,-0.5712665471574517
238,2.135602608937264,-0.12475499767026188,-0.5601693937640714,2.433402792233468,-0.2425678398009229,-0.642532312140994,2.1481333530130393,-0.20525679248532536,-0.4442720959048795,2.322989371288062,-0.27409360068997624,-0.575532312140994
239,2.250170926832396,-0.014684457806045825,-0.565055243974221,2.4506695599190773,-0.2446255129846881,-0.6459460345131502,2.241647462629515,-0.11037500622599822,-0.46363202770773027,2.3389053431235136,-0.2739393753084491,-0.5789460345131502
240,2.3528834686264597,0.09362242060003495,-0.5631688654742615,2.4615232006296717,-0.24920498145522857,-0.6460646087289219,2.3253018066868387,-0.014472055563352348,-0.4839677821755771,2.3485441424533926,-0.2754761756748178,-0.5790646087289218
241,2.4932622272460003,0.18621444680471225,-0.5881033623678542,2.4565996114103337,-0.260653466203024,-0.6437557423574782,2.443720835813715,0.06911785878915591,-0.5211033623678542,2.3425215069143315,-0.28065076492052277,-0.5767557423574782
242,2.649575611703349,0.2466154503243692,-0.5792262545129307,2.4489233550953395,-0.2712068003994696,-0.6396704727497171,2.5820500907825954,0.13007194870884492,-0.5123388897266459,2.3339257297443874,-0.2833375377041571,-0.5726704727497172
243,2.7773206389117897,0.2853236388081356,-0.5511657995614766,2.437867865579194,-0.2764868174081997,-0.6359617363352577,2.6963355994392098,0.17263660986364326,-0.49312805808971333,2.324207798259324,-0.28210097889959374,-0.5689617363352577
244,2.8833148280673706,0.32157200490755805,-0.5120070385223745,2.4277457843118393,-0.2770933517284893,-0.631080167728894,2.793549040942737,0.21244230037255057,-0.47119050117158207,2.3167819629007065,-0.2775821098156475,-0.564080167728894
245,2.9723846360662103,0.3516668668290312,-0.45683784978516195,2.42188771512295,-0.27237075657642534,-0.6279711241530015,2.8774852200963617,0.24533060847722837,-0.4454679918097092,2.3134248897054315,-0.26906520218647173,-0.5609711241530014
246,3.0454119315607224,0.36142080026686974,-0.42183751604405567,2.413551064418045,-0.2640979687589329,-0.6219222900613897,2.9474895468218003,0.25772181647837944,-0.42343801996556446,2.3088672777874146,-0.25640205544411354,-0.5549222900613897
