frame_id,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
127,0.6466751756615849,-1.5014513925561914,-0.5248815053600919,0.3827701496429654,-1.655381400967599,-0.5399695867199552,0.5402453603692265,-1.4919021920213709,-0.457881505360092,0.361067852611086,-1.5670787290582666,-0.47296958671995526
128,0.6742945487148972,-1.5240097063506255,-0.5302316075649214,0.39975886293723306,-1.6628057974303374,-0.5407932525958967,0.5678175265438767,-1.5171617883170256,-0.46323160756492143,0.377603287482998,-1.576913537355722,-0.4737932525958968
129,0.6995570363014849,-1.5432144327933202,-0.5316864891028599,0.4181537927597674,-1.6699254437262425,-0.5375323338484959,0.5930208863228472,-1.5392153783614049,-0.4646864891028599,0.3961227016061457,-1.5863112731749425,-0.4705323338484959
130,0.7269668818571517,-1.558778463935596,-0.5293123702685916,0.44710714529537654,-1.6828649035451235,-0.5292832832019412,0.6207748294928024,-1.558197020625812,-0.4623123702685916,0.4249522031404922,-1.602157711124164,-0.46228328320194123
131,0.7540262608326884,-1.5737736032024259,-0.5271557901760315,0.478170615295312,-1.6959286139026517,-0.5222922895809388,0.6477573780812236,-1.574772696258151,-0.4601557901760316,0.4555237113036128,-1.6176914975658292,-0.4552922895809388
132,0.7869342799767765,-1.585709049817524,-0.5202061291674835,0.5182989771947177,-1.7133596683706855,-0.5091817732791168,0.6804220016583713,-1.5901921535696601,-0.4532061291674836,0.49370060223191103,-1.6380017543997383,-0.4421817732791169
133,0.8179641372826154,-1.5937652147949848,-0.5161386824220171,0.5554180301096494,-1.7306338108719501,-0.492597470340108,0.7103499478962476,-1.6011561907471332,-0.44913868242201715,0.5310656733181531,-1.6596315659226093,-0.425597470340108
134,0.8190805204048957,-1.6075739023617643,-0.5167955675169578,0.5689543671742285,-1.7658305523327726,-0.48307960415331036,0.710947085155567,-1.62161180948533,-0.4497955675169578,0.5403961129322852,-1.6989147422245878,-0.41607960415331036
135,0.8227932436693663,-1.619457552307722,-0.5202951337450867,0.5949616415728087,-1.8015001212297648,-0.48235582367123425,0.7145168764818663,-1.6386967097460001,-0.4532951337450868,0.5604859276045318,-1.7377523575960367,-0.41535582367123425
136,0.8285720977564779,-1.633154452256349,-0.5221393196443314,0.6305272612353292,-1.8409394625941786,-0.47560865567719884,0.7205374274035421,-1.6603291038791212,-0.4551393196443314,0.5901581380148855,-1.7817699317256483,-0.40860865567719884
137,0.8331705564032745,-1.642666685163931,-0.5198084404291803,0.6727016800414276,-1.8732561643719237,-0.4650053074183161,0.7268603676329803,-1.6780817683338682,-0.45280844042918034,0.6275658839713287,-1.819302337944464,-0.3980053074183161
138,0.835285458188082,-1.6534094049147825,-0.5189993454441646,0.7220423551607382,-1.905691189926074,-0.46285892262311973,0.733041885714556,-1.6983689500502805,-0.45199934544416465,0.6694280090141547,-1.858136041324542,-0.3958589226231197
139,0.8353450996783067,-1.66207727311712,-0.5161697343755731,0.7842310173418809,-1.9288023364410947,-0.46747756757030584,0.7387522263434221,-1.7158269238339017,-0.44916973437557317,0.7226242078450014,-1.8884785425530026,-0.40047756757030584
140,0.8319945922103216,-1.66998346905757,-0.51275194537083,0.8515478065219213,-1.9416859970574478,-0.47457189213672973,0.7436038246360113,-1.73279126744319,-0.44575194537083007,0.7807041397300054,-1.9109286890511612,-0.40757189213672973
141,0.8281491567595367,-1.674794709694197,-0.5089155869391033,0.9172909130556945,-1.9433282971499466,-0.48134492205644347,0.7479174901945953,-1.744464641821196,-0.4419155869391034,0.8394354750616912,-1.9221069574473404,-0.41434492205644347
142,0.8244792261375551,-1.6773402024177813,-0.5055817555003086,0.9768486061348085,-1.9350479174522661,-0.4876876662783543,0.7522638925565843,-1.752189420547893,-0.43858175550030865,0.8934708872093324,-1.9222450781730913,-0.4206876662783543
143,0.8181674455972825,-1.677444384235514,-0.5032127967169726,1.0197667157026444,-1.9218992449227699,-0.4932002296736682,0.7531150554987107,-1.7555923320237525,-0.43621279671697266,0.9336159800859605,-1.9166524864617713,-0.4262002296736682
144,0.8126485523516749,-1.6784241763293721,-0.4995690068062613,1.0500430491501902,-1.9100899962127187,-0.49544448459709384,0.7542118456894968,-1.7591160801589467,-0.4325690068062613,0.9626609709794138,-1.9108107951819875,-0.42844448459709383
145,0.809803553738675,-1.6712729628548004,-0.495923450203456,1.0678105883980606,-1.895379960106311,-0.4992600586133376,0.7581570380116318,-1.7536841328605988,-0.428923450203456,0.98009594611176,-1.9002617295250275,-0.4322600586133376
146,0.8178730615163659,-1.6625218554750063,-0.48781665602427166,1.0895235546613549,-1.8797608330264666,-0.5018143300126139,0.7732321181083535,-1.7458118810668566,-0.42081665602427165,1.0016042896295403,-1.8877040162101366,-0.43481433001261394
147,0.8269715624610399,-1.655376299319414,-0.471223841437215,1.1079511659900163,-1.8664436778403797,-0.4985255105580036,0.7901557105342363,-1.739140733180193,-0.404223841437215,1.020069898919246,-1.8770985147334613,-0.4315255105580036
148,0.8551751641771261,-1.643774254922846,-0.44870236331325214,1.1402427597186033,-1.8521417069482595,-0.48871865683894794,0.8248626185795729,-1.727985321288088,-0.38170236331325214,1.052298460735983,-1.86370643854616,-0.42171865683894794
149,0.8766730370680307,-1.632524958322847,-0.4290427151295189,1.1636506261984323,-1.836445412109697,-0.4819261017414574,0.853980356709144,-1.7175705642207504,-0.3620427151295189,1.0759023966948007,-1.8495702654822708,-0.4149261017414574
150,0.912253659857015,-1.612819027074238,-0.41707884006930235,1.1932730196840566,-1.8179478458246194,-0.47863603478025835,0.8938888131506246,-1.6988369039377176,-0.3488524954850618,1.1045135079748434,-1.8312769345125162,-0.41163603478025834
151,0.9393301527288713,-1.5958143401426241,-0.41146459921244716,1.2114172796991625,-1.8028279322666094,-0.4780348176295702,0.9254928450372972,-1.6826647001785204,-0.33935051673006456,1.121484405854062,-1.8162548023742602,-0.41103481762957017
152,0.9770146475912043,-1.578404433420019,-0.40551287514108164,1.2310544492484041,-1.7919065201190278,-0.47623649380829375,0.9654998572350451,-1.6663523906377122,-0.33057958195831816,1.1395901532650896,-1.8035609269049928,-0.40923649380829374
153,1.0188520818755933,-1.5549687224906847,-0.409268284637059,1.2424883216426679,-1.784460813133137,-0.4773143655779604,1.005223315934927,-1.645101875392811,-0.3373125040056948,1.1508039802120038,-1.7945700887125895,-0.4103143655779604
154,1.0764293521915533,-1.529420977551581,-0.4201867879107156,1.254421480027304,-1.7803982702084795,-0.48200704343025064,1.0588471740757086,-1.6224966255017534,-0.35230617577735757,1.163020648089514,-1.7885017004796282,-0.41500704343025063
155,1.1345057399867073,-1.5087260675850303,-0.4316515839686799,1.259701660454084,-1.7799891826930434,-0.48283123141435863,1.113641223490049,-1.6045469192090422,-0.3646515839686799,1.1712021293042199,-1.7858257887187392,-0.4158312314143586
156,1.1944851021671639,-1.4913886405761332,-0.4482128565227795,1.2704428027773247,-1.7792847819860071,-0.486662739983778,1.1690582226419792,-1.5889959402616114,-0.3812128565227795,1.1861161928081856,-1.7824043400819392,-0.419662739983778
157,1.252326585670744,-1.471192822069952,-0.4630384174902174,1.2843028980696545,-1.7720935197780818,-0.48985621610471936,1.2211452502215252,-1.5700996669243068,-0.3960384174902174,1.203588255068098,-1.7725979836891383,-0.42285621610471935
158,1.3074538599157677,-1.4509161060909719,-0.4752333586597997,1.2952610890770302,-1.7652596479515523,-0.49166141203885855,1.2711029689216957,-1.550611669407317,-0.4082333586597997,1.2182378213310585,-1.7629879659275502,-0.42466141203885854
159,1.3538099492125184,-1.4273366410984636,-0.48461460186216937,1.3131338918738038,-1.750830464507544,-0.4969141395208608,1.3140794450573594,-1.5275507201208711,-0.41761460186216937,1.2376579160027177,-1.7476741899504304,-0.42991413952086077
160,1.3949042355798156,-1.4108850313118637,-0.49116887214176314,1.322851965405789,-1.7384996963432968,-0.49518354299060957,1.3517122661851317,-1.5116548193386734,-0.42416887214176313,1.2506059652350814,-1.732868487923497,-0.42818354299060957
161,1.4266628874156595,-1.3933608699358047,-0.4960049618180092,1.3362168324802042,-1.724026495567614,-0.493285499900132,1.3821900738093973,-1.4947764817393363,-0.4290049618180092,1.266443873724711,-1.7177365664160789,-0.426285499900132
162,1.4571701511431456,-1.3737198132789672,-0.500751210763603,1.3570406362105132,-1.7071081492817939,-0.493243886544853,1.411363445191455,-1.474801519862467,-0.433751210763603,1.2888652309466124,-1.7001828346169532,-0.426243886544853
163,1.4828464425791026,-1.3542494866765082,-0.5049280658508832,1.376326907395196,-1.6897246930516303,-0.48725338132634716,1.4360933042753459,-1.4554304871476234,-0.4379280658508833,1.311752397536111,-1.680633971444422,-0.42025338132634715
164,1.5205391421604872,-1.3227622024483026,-0.5097835952560599,1.4082792177487136,-1.66228439284032,-0.4843009406845267,1.4708626344490767,-1.4238834865159333,-0.4427835952560599,1.346179060607028,-1.6515602357453645,-0.4173009406845267
165,1.5574976131010771,-1.2941935695475877,-0.5118883502814169,1.4327305778551818,-1.6411201320356668,-0.48069187525242524,1.5037166699457885,-1.393636431521827,-0.44488835028141693,1.373365677862239,-1.628800507611686,-0.41369187525242523
166,1.5959721868548513,-1.2685347143328727,-0.5183685071910913,1.4640145217690588,-1.6147798243678153,-0.4880780227626856,1.5375445549998403,-1.3657612297452033,-0.45136850719109134,1.4055242454323889,-1.6024180892623008,-0.4210780227626856
167,1.6218960210371733,-1.2500745830825508,-0.5250943145160745,1.4864881559897185,-1.5937361670426071,-0.49786506503868805,1.560341112284732,-1.3450732929400147,-0.4580943145160745,1.4281428679514647,-1.5816321028164566,-0.43086506503868804
168,1.6216329999424488,-1.2455852110638261,-0.5281393090640376,1.4828443147398502,-1.5956079442753435,-0.5040164748584102,1.5583475001312763,-1.3398299743189455,-0.46113930906403766,1.4249290295101673,-1.5850931186928392,-0.4370164748584102
169,1.6271847106672794,-1.2317262436031342,-0.5355214004316549,1.484672433898595,-1.590745776402855,-0.5130474691190938,1.5632657922960789,-1.325724139320755,-0.4685214004316549,1.4275941170908482,-1.5813452000497819,-0.4460474691190939
170,1.6274912674834923,-1.2228388220305533,-0.5410521950193397,1.4785073717048363,-1.591444793366918,-0.5209232892461768,1.5631351192405418,-1.3161806047196478,-0.4740521950193397,1.4224608261993126,-1.5825876027579397,-0.45392328924617686
171,1.62226351312529,-1.2138151165331692,-0.5456483305983892,1.4700113233102456,-1.5917121555889935,-0.5310575903945318,1.5591062527073518,-1.307008334645161,-0.4786483305983893,1.414163685954918,-1.58399347329987,-0.46405759039453187
172,1.6291624343411968,-1.2102546631126643,-0.5407069472216717,1.4720689243094967,-1.595043027284646,-0.5292968300723186,1.5671596264855907,-1.3035661815433741,-0.4737069472216717,1.4177370703237102,-1.587998682144189,-0.4622968300723187
173,1.6301832878361893,-1.2100782830734715,-0.5347417746756873,1.4735654675732803,-1.5981639314909444,-0.5278604780410132,1.5703732454549026,-1.303758679749535,-0.46774177467568734,1.4205051147710037,-1.5916831184645162,-0.46086047804101327
174,1.6400139804736682,-1.2091640646453925,-0.5300842837982527,1.4740372102514812,-1.6002214441891738,-0.5270415262871138,1.5816573377505847,-1.3027815113659926,-0.4630842837982527,1.4234173770801135,-1.5938510189648696,-0.4600415262871138
175,1.6454041886881896,-1.2101237469237276,-0.5269793176644197,1.4740306090370723,-1.605828262202067,-0.5227978730194918,1.589339158292205,-1.3037183352630564,-0.4599793176644198,1.4269595283822127,-1.5987065800350138,-0.4557978730194918
176,1.6540724573696934,-1.2120193046634995,-0.5211520649113408,1.4709207726682507,-1.6113780764048897,-0.5182418681301824,1.5988260446156346,-1.3045631972258889,-0.45415206491134086,1.4262434927786671,-1.603088769049009,-0.4512418681301824
177,1.6526475503615075,-1.2177275346243732,-0.5157813273922256,1.4653652563265496,-1.621116593631541,-0.5129592262760452,1.5995626031926804,-1.3090073914850109,-0.44878132739222565,1.423222745912426,-1.6114261896932476,-0.44595922627604523
178,1.6544836902448878,-1.2262773972820469,-0.5118702957492969,1.4617826932499156,-1.6276339602541157,-0.5073184678417346,1.6012983539530978,-1.3161555391620823,-0.44487029574929693,1.422184362394546,-1.6161804509233662,-0.4403184678417347
179,1.6578427356125758,-1.2333776301588841,-0.5069201882083616,1.4603755426051066,-1.6372085458483525,-0.5013764794070921,1.605249966347401,-1.3223015612807103,-0.43992018820836165,1.4227721047045634,-1.6247018820490666,-0.4343764794070921
180,1.6634881415793643,-1.2433550826158353,-0.5003098542888365,1.460696085674499,-1.6468302032794782,-0.49535861565663436,1.6100930192897067,-1.3309511861648389,-0.4333098542888365,1.423887229842876,-1.63301256512068,-0.42835861565663436
181,1.6699745280475327,-1.2536860062159576,-0.5009639314462146,1.4608344508142181,-1.6572046457208671,-0.48961806810392955,1.61574282476613,-1.3404296515859642,-0.4339639314462147,1.4270503593415924,-1.641204285470394,-0.42261806810392955
182,1.6791031481971004,-1.264460801880432,-0.4969435795296631,1.466241401647494,-1.6661072743941077,-0.4858438833703003,1.6242667557944515,-1.3503688050318488,-0.4299435795296631,1.4329604925860622,-1.6492137683439978,-0.4188438833703003
183,1.9093260993522563,-1.194414502743257,-0.3406559531663261,1.3027180661720195,-1.9277081999812253,-0.3625929062341056,1.8162830104392924,-1.2872700158391126,-0.27365595316632607,1.2560923327964701,-1.8897272858653196,-0.2955929062341056
184,1.9178879666415014,-1.201849422219766,-0.33912330913289407,1.3078935551729955,-1.924544117215646,-0.3636062746022544,1.823867421158866,-1.2928787682089933,-0.27212330913289406,1.2576419222441473,-1.8863345000777372,-0.2966062746022544
185,1.9226777470012166,-1.2097789363820084,-0.3402031346426993,1.312469652881191,-1.9226931201178559,-0.36603149615392977,1.827848277082012,-1.2995509521920212,-0.2732031346426993,1.2589265620608785,-1.8835552798468598,-0.29903149615392977
186,1.9222345399011829,-1.2149777354557045,-0.3423746156708985,1.317962442552016,-1.9221782030422219,-0.37054389000103766,1.826766257201598,-1.3036486746627816,-0.2753746156708985,1.2593066441168048,-1.882619673188401,-0.30354389000103765
187,1.9195618778740027,-1.2220118225436636,-0.34359721310601526,1.326696142581568,-1.917008954368157,-0.3714299000071078,1.823978856233225,-1.3096496046405264,-0.27659721310601526,1.2642136067424872,-1.8764873922687002,-0.3044299000071078
188,1.9085897411259793,-1.230658411316199,-0.3497635459730118,1.3412410224827909,-1.907475761405749,-0.37187818048686677,1.812445660963931,-1.3173221417587229,-0.2827635459730118,1.2738479877862119,-1.866730801097674,-0.30487818048686677
189,1.8847808880946104,-1.2482451026212402,-0.35831269442268604,1.347126860751814,-1.9064135079156586,-0.37529209076591724,1.7888321919581358,-1.3342173819314667,-0.29131269442268604,1.2759470684668486,-1.8662479047548004,-0.30829209076591724
190,1.8564707990135503,-1.2573864001665243,-0.37755662986591415,1.3521682973350835,-1.9056718189153798,-0.37337017843082504,1.76163751439708,-1.3443157959613927,-0.31055662986591415,1.2817535753692937,-1.8654509026441701,-0.30637017843082504
191,1.8393815596919012,-1.2625231508050092,-0.3877214303224646,1.3634030063967657,-1.9046802956495412,-0.36576528455906737,1.7452346523623419,-1.3501599121723302,-0.3207214303224646,1.2942944308142614,-1.8655880529317983,-0.29876528455906737
192,1.8102629560144123,-1.2654317967012503,-0.40388919240785254,1.4004965203912434,-1.899989960284529,-0.34464366561723364,1.7189145016582188,-1.3571025557234861,-0.33688919240785253,1.3391406911523518,-1.8592169261887648,-0.27764366561723364
193,1.8123653359343734,-1.2688994636177995,-0.39883411340405656,1.4620354450871673,-1.8713671048521974,-0.33569005511877936,1.7241642154385772,-1.3631737013697602,-0.33183411340405655,1.4042708254983154,-1.8318445165991761,-0.24600640515973282
194,1.8142894463944685,-1.269443889183549,-0.3952310517429323,1.5546542065549147,-1.8352617593832292,-0.3309423626584785,1.7302964436221373,-1.368225720746068,-0.3282310517429323,1.5020880209613097,-1.796454367262868,-0.21181149798621846
195,1.8183632278214645,-1.2697264615330823,-0.39270586930205537,1.652931013084526,-1.768365836504472,-0.3273119969360633,1.7385566317807388,-1.3721521708998807,-0.32570586930205536,1.5936708831559372,-1.7373300555977949,-0.20583043824126435
196,1.8229793533082557,-1.273080650519205,-0.39156789870457215,1.797379665016706,-1.6878448461998232,-0.3181031193275885,1.7469532265658927,-1.3791928624618777,-0.32456789870457214,1.727163873552854,-1.6657736038673647,-0.20047734637455505
197,1.8282986619706207,-1.2773876217274847,-0.3882814672319837,1.8921229877705628,-1.6079969284205617,-0.31023911074089483,1.7559215762848908,-1.3854792294173421,-0.3212814672319837,1.8124030419821793,-1.5969427106051626,-0.1973967893450208
198,1.8337101504403108,-1.2831955448805275,-0.3862988639225405,2.0490495428639406,-1.4707344667135658,-0.3060326668275902,1.7640160262781137,-1.3918638126074256,-0.3192988639225405,1.950875447710132,-1.479976464909214,-0.21795070222515278
199,1.8398813890489691,-1.2909020231186332,-0.3849501960280504,2.162763005700981,-1.3448362098156394,-0.31095154182284035,1.772714419868862,-1.3980554089962425,-0.3179501960280504,2.0535848500403517,-1.3724613235413017,-0.239629990816411
200,1.8453985211635882,-1.2987279001704337,-0.3843980314045366,2.3218056914593035,-1.1992512647143485,-0.31667494380496597,1.7799416241432482,-1.4042448107234122,-0.3173980314045366,2.201021378972655,-1.243820727252114,-0.2511889535694536
201,1.8712483098461234,-1.2006437555269258,-0.32230938465317377,2.164500748152932,-1.3313584402517336,-0.2910938957424987,1.8490576347066963,-1.2916223779634493,-0.25530938465317377,2.0896151115848625,-1.3568084910825746,-0.22409389574249872
202,1.872458174239,-1.2033205367938535,-0.3216218609081734,2.2300593996151292,-1.2708867378846662,-0.30340930406918415,1.853833138357004,-1.2910843976155775,-0.2546218609081734,2.149137541066011,-1.305902380527641,-0.23640930406918415
203,1.8670058319075906,-1.2082584332988517,-0.3220818838521991,2.2745161870225274,-1.2264438700244682,-0.3139680823728595,1.8530078151925409,-1.2931471001670616,-0.2550818838521991,2.1904257157548273,-1.2688008379504936,-0.2469680823728595
204,1.865485149781307,-1.210484860496308,-0.3174920216620121,2.302529472271999,-1.2072970252797859,-0.32281054411532023,1.855486068288883,-1.2908811848924415,-0.2504920216620121,2.216458755890926,-1.2520431559846656,-0.2558105441153202
205,1.8598185324772203,-1.2151782326714056,-0.3193165810730461,2.3195935332878435,-1.1888028197304266,-0.33402277547383347,1.8552683734997117,-1.293078642369892,-0.2523165810730461,2.2338549935921037,-1.2362401001469152,-0.26702277547383346
206,1.8634913674286508,-1.2041245741152125,-0.3142117910970155,2.3343705943516397,-1.1714318734907465,-0.33897024923452773,1.8642589113405847,-1.2809165162348108,-0.24721179109701552,2.2496770730904245,-1.220307086160119,-0.27197024923452773
207,1.8641423879853392,-1.192262649101849,-0.30505036452768036,2.343698918699374,-1.1496884818502622,-0.3406826768255014,1.8723884074679518,-1.2683324511476712,-0.23805036452768036,2.2604295610180998,-1.2002947922178464,-0.2736826768255014
208,1.8706752461112046,-1.1681127115466552,-0.29876194318739363,2.3549638193762803,-1.1204299195983367,-0.3333495648762364,1.8837656479990983,-1.2474466725566344,-0.23176194318739363,2.2734411460078263,-1.170180515883203,-0.2663495648762364
209,1.8518851468070352,-1.1703140153863387,-0.29770332080760636,2.3455047080024087,-1.1124757840611892,-0.33328878385463395,1.8692530462249124,-1.252440841434236,-0.23070332080760636,2.2645732829078042,-1.162491770026918,-0.26628878385463395
210,1.8357339751637483,-1.1721898983546453,-0.2967127114020441,2.342334057084372,-1.0991017590590673,-0.33204467589484193,1.856842900506308,-1.2564198146887975,-0.22971271140204408,2.2613198411381745,-1.14938203201973,-0.26504467589484193
211,1.82007927388986,-1.1759975883492189,-0.2975938266094927,2.3457299241526925,-1.0805110517271714,-0.3308986371334795,1.8419363865359628,-1.2634494635590272,-0.23059382660949268,2.2629367479785287,-1.1328385505207734,-0.2638986371334795
212,1.8045574506941193,-1.1818241700843828,-0.2988019826075215,2.3553476413908356,-1.05428662154236,-0.3330347182413716,1.828213550728833,-1.2713244185165422,-0.2318019826075215,2.2700838973942155,-1.1101119146064775,-0.2660347182413716
213,1.7955955183097103,-1.187907155634548,-0.29625192337652334,2.362216434437869,-1.0480975024715917,-0.3294992750229467,1.8202667748519161,-1.2785125635878103,-0.22925192337652334,2.274618378836749,-1.1048113070742147,-0.2624992750229467
214,1.7874107595671376,-1.1974972557823094,-0.2930268832201291,2.359451049207564,-1.0568899583618077,-0.3284189887995053,1.813688808320876,-1.2878809642593296,-0.2260268832201291,2.271263980506774,-1.1141892146865757,-0.2614189887995053
215,1.7814076429604029,-1.204116353214431,-0.29163252498937436,2.358557466268394,-1.0681243030435326,-0.32581608679128476,1.8078845924137568,-1.294732490003753,-0.22463252498937436,2.270093712806556,-1.1242197541600945,-0.25881608679128476
216,1.7753341335737787,-1.2181275289353835,-0.2910067552652363,2.35541988796831,-1.0790593873557555,-0.3254719490137104,1.8034081596815668,-1.3079306881722914,-0.22400675526523628,2.2686302650654397,-1.1350028913316237,-0.2584719490137104
217,1.6394351160088263,-1.3020565815118061,-0.24437197014237563,2.431585255817481,-1.104679018988918,-0.3053048097713072,1.6666710412064276,-1.393947453036617,-0.17584820195270368,2.3179111665049277,-1.1547632522729145,-0.2383048097713072
218,1.632011088931904,-1.3190544598351153,-0.24586383134691642,2.441269549930439,-1.1022855096111925,-0.3042428258117907,1.6610870095137216,-1.4082208626518877,-0.1788638313469164,2.3273265393618203,-1.150502090955797,-0.23724282581179068
219,1.6301841343920387,-1.3287708104203375,-0.2448086514846109,2.4492143596689857,-1.100558096225086,-0.3033880963698648,1.6630710567515052,-1.413591796214405,-0.1778086514846109,2.334849795250193,-1.1462517023633154,-0.2363880963698648
220,1.624903780331806,-1.3481169675092133,-0.24626607681861273,2.459806126465992,-1.0935988460282715,-0.3072353251986824,1.6631413520481146,-1.4264737103681,-0.17644178519776688,2.34557737123032,-1.1389087472657593,-0.2402353251986824
221,1.627206091692642,-1.362840378339115,-0.2507878303400073,2.471010123303131,-1.0898352504323157,-0.3121073074648775,1.6709396884943999,-1.435215318257633,-0.1791966700861849,2.3569200084712065,-1.1341707945416601,-0.24510730746487752
222,1.6289284163322009,-1.3776297193567189,-0.25633231748633956,2.479859971364931,-1.0870421749154957,-0.318379374780754,1.6788113051261462,-1.4423287135164173,-0.1804957430745162,2.365886189898447,-1.1310240548650654,-0.251379374780754
223,1.6330363004635728,-1.3873223305295141,-0.2609820344521634,2.4884492009114183,-1.0837497354100378,-0.32322534206422643,1.687864944262401,-1.4462736487935217,-0.1834756081393607,2.3748221098612703,-1.128456378037754,-0.2562253420642264
224,1.6350937224160589,-1.3939747527788313,-0.26558474467635085,2.4949878788720525,-1.0840741411398085,-0.32843182006717325,1.6942327357064642,-1.4468742326448591,-0.1840422817790568,2.381388176156179,-1.1291955128858717,-0.26143182006717325
225,1.6408195767253346,-1.3993769457179042,-0.2685224464677187,2.5001502010672993,-1.085100220664117,-0.3315888462889161,1.7031632933467336,-1.447415666802499,-0.18538786324143075,2.386536059126229,-1.1305762102442714,-0.2645888462889161
226,1.644735290126846,-1.4044973744626077,-0.270663055082748,2.5047205224800564,-1.0893914295907052,-0.33451332935464234,1.7100312844086147,-1.4479789628262552,-0.18301379140984864,2.391620202379272,-1.1353242291684182,-0.26751332935464234
227,1.6509810536335863,-1.406266490145299,-0.2714216779043839,2.5091910212468065,-1.0932211076456042,-0.3354509015984986,1.7173890321682848,-1.4481386338907214,-0.18304412135557868,2.3963118194769777,-1.1387035941320391,-0.2684509015984986
228,1.6520470839859627,-1.403658816738698,-0.27189454268642765,2.5127652150513313,-1.0996271466451617,-0.3369738794349287,1.7191884976746223,-1.445523927136037,-0.17927909431682565,2.400686891091027,-1.1448012983041735,-0.2699738794349287
229,1.6544448195891164,-1.3998669061425062,-0.27213849323026945,2.5162666796641133,-1.1052644226315351,-0.3372017640572194,1.7204502879576467,-1.4440631541970106,-0.18022950644308366,2.4049699514107488,-1.1501179609063001,-0.2702017640572194
230,1.65936115877048,-1.3908625516655775,-0.27168612684627896,2.516029869479098,-1.1161819073918195,-0.33832193463557997,1.7229333867253445,-1.4413427982094618,-0.17657343762630262,2.4061666925372265,-1.1616249356034132,-0.27132193463557996
231,1.6714941861973784,-1.3785666759672495,-0.2725902393079069,2.511686265741446,-1.1288643415632578,-0.3403579256914709,1.7320504191266082,-1.4351699288549753,-0.17678528813348748,2.4032317700730346,-1.1739758189382883,-0.2733579256914709
232,1.6922591039146937,-1.3703283902455041,-0.27565170873376715,2.4976372727360285,-1.1466813024330804,-0.34671656234376497,1.7494472571816004,-1.43395467961318,-0.17465664060227937,2.390877128502325,-1.1917276915360162,-0.27971656234376496
233,1.7377133964728273,-1.3512194577801893,-0.2632389393047254,2.500315993947879,-1.1425219301331708,-0.3366898543022144,1.7952516078185,-1.4152734700787732,-0.15625589720229982,2.395534440798656,-1.1878819588769147,-0.26968985430221437
234,1.8291273153554357,-1.312556841616697,-0.24114638899709462,2.5052952206860937,-1.1343995418596933,-0.32725951241399526,1.8900739587079443,-1.3715864207792947,-0.12823152874852894,2.4011597669850744,-1.179839202408857,-0.26025951241399525
235,1.8998782699163712,-1.2811188820946882,-0.22951762920502006,2.5106507902200974,-1.1268830124486158,-0.32304807382705986,1.9575215642507828,-1.3391758922684858,-0.1140450740444976,2.4065212075765885,-1.1715979103196332,-0.25604807382705985
236,2.030626032192231,-1.1938514217931697,-0.22030445823702394,2.521627094287396,-1.117197583635516,-0.31450766048464357,2.0818031464405067,-1.2499053582746456,-0.10081997404131471,2.415512565214158,-1.1576749190885494,-0.24750766048464357
237,2.0976741180456884,-1.128850559444345,-0.2134085467064324,2.5324315667785413,-1.1103994052123198,-0.3099238131248894,2.137743519309879,-1.1915859977912078,-0.09290571715473561,2.4247190371788747,-1.147155265064157,-0.24292381312488942
238,2.230532608966314,-1.0104533910948703,-0.2225521786117497,2.545764997641527,-1.1032496571738193,-0.3060927059554997,2.249970831016981,-1.0866358757216403,-0.10476410221099286,2.4355731681389443,-1.1350968063075015,-0.2390927059554997
239,2.300729252438032,-0.9201314646948049,-0.2225820077096614,2.5598839074773423,-1.1019148726213643,-0.30550681907288163,2.3044566736025445,-1.0082554120767782,-0.11159136420837967,2.4491684586209885,-1.132053216193981,-0.23850681907288163
240,2.438962543830712,-0.7952637537114242,-0.2226155661345981,2.5745315165077045,-1.1022699787013153,-0.30502589457272916,2.419542266503413,-0.8995377435080627,-0.1370435861849728,2.4621053547416523,-1.1292166425578216,-0.23802589457272916
241,2.533142894430057,-0.6832354573730299,-0.23462518999745674,2.583906281663076,-1.1056972054961989,-0.3035273397394958,2.495109982712165,-0.7983607856754134,-0.16640390567272334,2.470575880182878,-1.128336331081755,-0.2365273397394958
242,2.7425862857307948,-0.6034394439507196,-0.23035075107905637,2.5940068894233264,-1.110353672151632,-0.3021154918528664,2.6823451825584925,-0.7211116042185495,-0.1655862564898598,2.478686363359884,-1.1251119312096307,-0.2351154918528664
243,2.855166925506637,-0.5578430697519252,-0.2251295034908733,2.5981944188642956,-1.1110983297426174,-0.2968963908783662,2.7813163235950924,-0.6727473467785785,-0.16173645301978468,2.484557135419891,-1.1194741532403896,-0.22989639087836622
244,3.010007884742663,-0.5262494471121499,-0.19067691005567122,2.6012229439038492,-1.111858331804342,-0.290947313681947,2.9235160317439295,-0.6367742505121896,-0.14030530776153682,2.489209037663386,-1.1137198444653222,-0.22394731368194698
245,3.1041495082135953,-0.5043490875709722,-0.16792991238371602,2.604996296500758,-1.1148301113594243,-0.2836038868695068,3.011541473602847,-0.6117928374756048,-0.12685312011535643,2.496619465684489,-1.1115861881721685,-0.21660388686950682
246,3.207740735186235,-0.4990924990001986,-0.11540830518273484,2.6113273016344465,-1.1211747026268313,-0.2792739037245083,3.1110839358698286,-0.6038320234242747,-0.1014080723493862,2.505747910512582,-1.1142158603493044,-0.21227390372450827
